eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/loss,train/policy_gradient_loss,train/n_updates,train/clip_range,train/entropy_loss,train/explained_variance,train/std,train/approx_kl,train/clip_fraction,train/learning_rate,train/value_loss
,4680,,1,117,69.51449299,2661,4.61,,,,,,,,,,,
5.0,4720,59.48633289337158,,,,,,143.5411834716797,-0.008649447443021919,1170,0.2,-3.316417247056961,0.397896409034729,0.7585629820823669,0.015214322,0.17500000316649675,0.0003,479.6798146724701
,4720,,1,118,70.08501697,2678,4.66,,,,,,,,,,,
5.0,4760,99.30305004119873,,,,,,163.03965759277344,-0.028282506644609386,1180,0.2,-3.3082733869552614,0.31361955404281616,0.7561417818069458,0.030831777,0.4175000101327896,0.0003,531.8242294311524
,4760,,1,119,72.21736913999999,2695,4.71,,,,,,,,,,,
5.0,4800,63.6931312084198,,,,,,278.9014892578125,-0.002388996162844703,1190,0.2,-3.302681750059128,0.32685619592666626,0.7575871348381042,0.023854986,0.3075000075623393,0.0003,672.46019115448
,4800,,1,120,71.47501731999999,2713,4.67,,,,,,,,,,,
5.0,4840,74.55504989624023,,,,,,86.55419158935547,-0.0022490302003279838,1200,0.2,-3.3045759052038193,0.2721347212791443,0.7558628916740417,0.02818057,0.16000000294297934,0.0003,579.4583326339722
,4840,,1,121,72.62567141000001,2730,4.75,,,,,,,,,,,
5.0,4880,81.22780513763428,,,,,,115.62953186035156,-0.009587767090270061,1210,0.2,-3.2963262528181074,0.4117138385772705,0.756089448928833,0.015600711,0.14500000290572643,0.0003,363.8532675743103
,4880,,1,122,72.33297951,2747,4.71,,,,,,,,,,,
5.0,4920,87.693186044693,,,,,,269.02203369140625,0.003448383305403713,1220,0.2,-3.2945884466171265,0.29906606674194336,0.7550199031829834,0.037086673,0.22000000327825547,0.0003,470.204465675354
,4920,,1,123,71.70151206,2764,4.67,,,,,,,,,,,
5.0,4960,82.96555519104004,,,,,,288.78875732421875,-0.012067326612304896,1230,0.2,-3.28886636197567,0.11560285091400146,0.7535166144371033,0.036566835,0.4000000078231096,0.0003,804.9349007844925
,4960,,1,124,71.87635979000001,2782,4.62,,,,,,,,,,,
5.0,5000,105.22114753723145,,,,,,301.7532958984375,-0.025674624315870465,1240,0.2,-3.2865098893642424,0.12985432147979736,0.7543267011642456,0.010364656,0.19750000368803738,0.0003,956.8772075653076
,5000,,1,125,73.66462109999999,2798,4.64,,,,,,,,,,,
5.0,5040,105.40414428710938,,,,,,126.15150451660156,-0.011356476907458274,1250,0.2,-3.286998263001442,0.35114961862564087,0.755893886089325,0.02577607,0.16750000324100256,0.0003,598.4013810157776
,5040,,1,126,74.3162529,2814,4.63,,,,,,,,,,,
5.0,5080,89.43316793441772,,,,,,143.3826446533203,-0.02849075229078153,1260,0.2,-3.2857867419719695,0.30167168378829956,0.7558803558349609,0.06869556,0.5525000119581819,0.0003,582.9195257663727
,5080,,1,127,74.67998338,2829,4.66,,,,,,,,,,,
5.0,5120,107.34000396728516,,,,,,180.7497100830078,-0.021883532773354086,1270,0.2,-3.2853110790252686,0.2827763557434082,0.7527377605438232,0.06251915,0.32750000786036254,0.0003,454.1011458039284
,5120,,1,128,73.95286527,2846,4.6,,,,,,,,,,,
5.0,5160,100.99277019500732,,,,,,582.3690795898438,0.0037231330301437993,1280,0.2,-3.275548481941223,0.19849520921707153,0.7526609897613525,0.11029963,0.2550000037997961,0.0003,691.2500955581665
,5160,,1,129,74.14910483,2861,4.62,,,,,,,,,,,
5.0,5200,71.48022365570068,,,,,,138.5364990234375,0.024342494102238543,1290,0.2,-3.274276950955391,0.4838997721672058,0.7518877983093262,0.043360516,0.5050000112503767,0.0003,362.3267643928528
,5200,,1,130,74.24074676000001,2877,4.64,,,,,,,,,,,
5.0,5240,66.13696479797363,,,,,,70.29515838623047,-0.02144509644713253,1300,0.2,-3.2729697823524475,0.4486303925514221,0.7530878782272339,0.07957496,0.37500000838190317,0.0003,212.26226744651794
,5240,,1,131,72.36359236000001,2894,4.62,,,,,,,,,,,
5.0,5280,81.42798042297363,,,,,,87.64276123046875,-0.03237600024031053,1310,0.2,-3.272598424553871,0.34087586402893066,0.751797616481781,0.019495517,0.2725000068545341,0.0003,468.86417350769045
,5280,,1,132,73.65785422,2910,4.6,,,,,,,,,,,
3.0,5320,13.435267567634583,,,,,,273.0233154296875,-0.03645513770927207,1320,0.2,-3.26233686208725,0.160150408744812,0.748786449432373,0.02206451,0.2700000051409006,0.0003,790.758163356781
,5320,,1,133,71.56004151,2927,4.54,,,,,,,,,,,
5.0,5360,98.57572817802429,,,,,,749.134765625,-0.032636286223969364,1330,0.2,-3.2501206398010254,0.07209748029708862,0.7473251223564148,0.0368468,0.3125000063329935,0.0003,1131.871212387085
,5360,,1,134,70.03620123,2942,4.51,,,,,,,,,,,
5.0,5400,85.42740201950073,,,,,,105.0905990600586,-0.018816245166963196,1340,0.2,-3.241866999864578,0.14942419528961182,0.7452898025512695,0.026431816,0.3100000062957406,0.0003,644.0162302970887
,5400,,1,135,72.98193154999998,2959,4.6,,,,,,,,,,,
5.0,5440,109.00097274780273,,,,,,79.01659393310547,-0.02076504357180966,1350,0.2,-3.2350361168384554,0.29714274406433105,0.7450973391532898,0.019021574,0.30250000581145287,0.0003,542.0450105190278
,5440,,1,136,72.14824469,2975,4.6,,,,,,,,,,,
5.0,5480,73.79225397109985,,,,,,69.38555145263672,-0.0021313517205999053,1360,0.2,-3.2268628805875776,0.49143850803375244,0.740210771560669,0.29150993,0.3600000061094761,0.0003,359.6974044799805
,5480,,1,137,70.76843842,2991,4.56,,,,,,,,,,,
5.0,5520,75.43309682607651,,,,,,305.4091796875,-0.042421928297844726,1370,0.2,-3.2118669748306274,0.3143853545188904,0.7378098964691162,0.14860927,0.36250000782310965,0.0003,662.7809302330018
,5520,,1,138,69.98261154000001,3007,4.51,,,,,,,,,,,
5.0,5560,53.126330852508545,,,,,,318.3377990722656,-0.015410359732341016,1380,0.2,-3.2003629475831987,0.38111597299575806,0.7371395826339722,0.017516814,0.20250000525265932,0.0003,532.4249273777008
,5560,,1,139,69.41181537,3026,4.51,,,,,,,,,,,
5.0,5600,112.99562644958496,,,,,,392.216796875,0.0018524437692394758,1390,0.2,-3.1977753311395647,0.1963830590248108,0.7385918498039246,0.01229099,0.24250000473111868,0.0003,696.5676577568054
,5600,,1,140,67.38024852,3044,4.43,,,,,,,,,,,
5.0,5640,98.17230939865112,,,,,,515.5593872070312,-0.00930968440203287,1400,0.2,-3.1974184632301332,0.147710382938385,0.7380205988883972,0.019191505,0.24500000514090062,0.0003,753.1099864959717
,5640,,1,141,68.52146467,3060,4.43,,,,,,,,,,,
5.0,5680,87.16434288024902,,,,,,125.056396484375,0.10700633429017223,1410,0.2,-3.2018825352191924,0.5055359303951263,0.7410496473312378,0.05863437,0.6525000115856529,0.0003,333.0425022125244
,5680,,1,142,67.20358355,3079,4.36,,,,,,,,,,,
5.0,5720,73.71639633178711,,,,,,335.7970886230469,-0.010482034187880341,1420,0.2,-3.2081618875265123,0.06128495931625366,0.7405614852905273,0.018827211,0.2100000038743019,0.0003,890.3082637786865
,5720,,1,143,67.00286627999999,3097,4.44,,,,,,,,,,,
5.0,5760,100.68582725524902,,,,,,114.23854064941406,-0.0034427178044279527,1430,0.2,-3.191725325584412,0.4655613899230957,0.7354700565338135,0.017335745,0.2650000050663948,0.0003,341.9732884407043
,5760,,1,144,68.09829769,3112,4.47,,,,,,,,,,,
4.0,5800,55.01418113708496,,,,,,92.04002380371094,0.0014583066189516104,1440,0.2,-3.175103461742401,0.2368175983428955,0.7349423766136169,0.018548282,0.29000000692903993,0.0003,609.881565952301
,5800,,1,145,69.36483050999999,3130,4.48,,,,,,,,,,,
5.0,5840,92.83105564117432,,,,,,368.10577392578125,-0.015141508438391616,1450,0.2,-3.17121259868145,0.20282143354415894,0.733842134475708,0.026955904,0.4675000099465251,0.0003,947.9005613327026
,5840,,1,146,71.05887600999999,3145,4.55,,,,,,,,,,,
5.0,5880,104.28866481781006,,,,,,201.48902893066406,-0.010424474826431763,1460,0.2,-3.1687670230865477,0.5860421657562256,0.7338998317718506,0.045446,0.3300000073388219,0.0003,263.50001273155215
,5880,,1,147,71.73417493999999,3160,4.55,,,,,,,,,,,
4.0,5920,43.67106342315674,,,,,,201.02993774414062,-0.01808734845420985,1470,0.2,-3.1718009412288666,0.500186949968338,0.7368645071983337,0.0073178783,0.2750000059604645,0.0003,327.1874282836914
,5920,,1,148,70.16973225,3177,4.49,,,,,,,,,,,
5.0,5960,90.49659931659698,,,,,,864.6373291015625,-0.020549972759326886,1480,0.2,-3.1743488758802414,0.04547232389450073,0.7363406419754028,0.051939234,0.2775000067427754,0.0003,1158.3385610580444
,5960,,1,149,73.17512227,3194,4.56,,,,,,,,,,,
5.0,6000,100.40293979644775,,,,,,212.88922119140625,-0.014887589436548299,1490,0.2,-3.169098547101021,0.5030810832977295,0.7348949313163757,0.0106797265,0.2525000050663948,0.0003,470.1844624996185
,6000,,1,150,72.18072968999999,3211,4.49,,,,,,,,,,,
5.0,6040,92.72574424743652,,,,,,292.8558044433594,-0.01656858188303887,1500,0.2,-3.162005889415741,-0.022137045860290527,0.7332789301872253,0.030591372,0.3700000086799264,0.0003,1188.276791381836
,6040,,1,151,74.40851519,3227,4.53,,,,,,,,,,,
5.0,6080,102.41249656677246,,,,,,264.2203674316406,-0.008638424342425422,1510,0.2,-3.156075429916382,0.4518962502479553,0.7334855794906616,0.018879702,0.34000000804662706,0.0003,496.0138214111328
,6080,,1,152,75.33028248000001,3242,4.57,,,,,,,,,,,
4.0,6120,51.469825744628906,,,,,,334.7507019042969,-0.02840986306910054,1520,0.2,-3.1414673894643785,0.39972352981567383,0.7293158769607544,0.072392136,0.4125000089406967,0.0003,486.56639556884767
,6120,,1,153,75.95216973000001,3258,4.57,,,,,,,,,,,
5.0,6160,100.77792835235596,,,,,,445.60186767578125,-0.02194168244284811,1530,0.2,-3.126651847362518,0.2799961566925049,0.7255945205688477,0.016957764,0.2750000059604645,0.0003,678.9360885620117
,6160,,1,154,76.95308161,3275,4.61,,,,,,,,,,,
5.0,6200,84.99901628494263,,,,,,582.5733642578125,-0.010822199742542582,1540,0.2,-3.1157256424427033,0.3413839340209961,0.725071132183075,0.019514043,0.3425000077113509,0.0003,495.016419839859
,6200,,1,155,77.10229159,3291,4.59,,,,,,,,,,,
5.0,6240,83.3718752861023,,,,,,537.8088989257812,-0.0046812419383786665,1550,0.2,-3.109445849061012,0.26194489002227783,0.7223922610282898,0.02149786,0.19000000339001416,0.0003,624.3256424903869
,6240,,1,156,78.30732935,3308,4.59,,,,,,,,,,,
5.0,6280,47.34979498386383,,,,,,268.601318359375,-0.012422605237243256,1560,0.2,-3.0989781856536864,0.18854635953903198,0.7223042249679565,0.01132184,0.1900000035762787,0.0003,865.7198112487793
,6280,,1,157,75.64767333,3324,4.56,,,,,,,,,,,
5.0,6320,95.56680679321289,,,,,,303.3927917480469,-0.03354309917303908,1570,0.2,-3.0965537458658217,0.1634160280227661,0.7225593328475952,0.022119317,0.4750000100582838,0.0003,563.7667093753814
,6320,,1,158,74.16178329999998,3340,4.53,,,,,,,,,,,
2.0,6360,16.533727645874023,,,,,,293.488037109375,-0.02260885491261433,1580,0.2,-3.0908376961946487,0.16309893131256104,0.7196218967437744,0.031506177,0.3525000078603625,0.0003,632.8025079727173
,6360,,1,159,74.62811350000001,3355,4.54,,,,,,,,,,,
5.0,6400,82.97028923034668,,,,,,312.7624816894531,-0.026166876165443685,1590,0.2,-3.0774213135242463,0.12481689453125,0.7173700332641602,0.079013586,0.4550000110641122,0.0003,764.0535509109498
,6400,,1,160,74.6349282,3373,4.53,,,,,,,,,,,
5.0,6440,79.64766359329224,,,,,,1710.924560546875,-0.013830199635121975,1600,0.2,-3.0687848716974258,0.2234954833984375,0.716336190700531,0.03560359,0.340000007674098,0.0003,1449.5990049362183
,6440,,1,161,75.06602573,3390,4.56,,,,,,,,,,,
5.0,6480,90.72291469573975,,,,,,255.77711486816406,-0.023284622368628338,1610,0.2,-3.06116426885128,0.4208639860153198,0.7154377698898315,0.011772219,0.3575000086799264,0.0003,505.8906993865967
,6480,,1,162,76.68776519,3406,4.63,,,,,,,,,,,
5.0,6520,94.77034378051758,,,,,,302.49334716796875,-0.026811147704720494,1620,0.2,-3.0549117267131805,0.42345523834228516,0.7153238654136658,0.031887226,0.2975000062957406,0.0003,623.6166977882385
,6520,,1,163,76.7528939,3422,4.62,,,,,,,,,,,
5.0,6560,88.30992937088013,,,,,,73.30028533935547,-0.03173115194134879,1630,0.2,-3.0510755866765975,0.34555530548095703,0.7138543128967285,0.05946058,0.3300000078976154,0.0003,583.8056644439697
,6560,,1,164,74.97398247,3438,4.58,,,,,,,,,,,
4.0,6600,52.83609867095947,,,,,,110.53157043457031,3.8046345725889494e-05,1640,0.2,-3.049021968245506,0.2620905041694641,0.714729905128479,0.021049978,0.3575000073760748,0.0003,612.79661860466
,6600,,1,165,75.68055086999999,3455,4.55,,,,,,,,,,,
5.0,6640,96.2172794342041,,,,,,257.0887145996094,-0.011752938166609984,1650,0.2,-3.051724001765251,-0.01455676555633545,0.715499758720398,0.050612442,0.27250000592321155,0.0003,918.2310530662537
,6640,,1,166,76.75775451,3472,4.56,,,,,,,,,,,
5.0,6680,86.55686950683594,,,,,,344.09649658203125,0.011068875107739596,1660,0.2,-3.051781964302063,0.4353281855583191,0.7138366103172302,0.09276009,0.20000000447034835,0.0003,592.0794606208801
,6680,,1,167,77.29318845,3488,4.55,,,,,,,,,,,
5.0,6720,59.2644681930542,,,,,,223.74790954589844,-0.020814748222474,1670,0.2,-3.045498248934746,0.44357120990753174,0.7127980589866638,0.062081862,0.5125000100582838,0.0003,614.644133758545
,6720,,1,168,79.16577495,3506,4.61,,,,,,,,,,,
5.0,6760,114.4808406829834,,,,,,156.2963104248047,-0.005684085866014354,1680,0.2,-3.041021329164505,0.4389464855194092,0.7118948698043823,0.07394737,0.3875000076368451,0.0003,524.0053423404694
,6760,,1,169,81.9094079,3521,4.66,,,,,,,,,,,
5.0,6800,72.1802749633789,,,,,,189.81997680664062,0.060687621890683684,1690,0.2,-3.028945502638817,0.40201443433761597,0.7087521553039551,0.012906844,0.417500008828938,0.0003,550.9194243907929
,6800,,1,170,82.60973146,3537,4.64,,,,,,,,,,,
5.0,6840,111.57491207122803,,,,,,66.89662170410156,-0.003554881625659623,1700,0.2,-3.0173880100250243,0.13296997547149658,0.7077485918998718,0.021188939,0.1875000039115548,0.0003,881.42121925354
,6840,,1,171,84.55732726000002,3554,4.69,,,,,,,,,,,
5.0,6880,118.15730476379395,,,,,,113.12016296386719,0.006505431818477514,1710,0.2,-3.007263308763504,0.4529121518135071,0.7059044241905212,0.0141500505,0.20250000413507224,0.0003,416.8318388938904
,6880,,1,172,86.09961274999999,3570,4.71,,,,,,,,,,,
2.0,6920,14.27918815612793,,,,,,184.8608856201172,-0.014758329514297674,1720,0.2,-2.996871840953827,0.43076807260513306,0.705549955368042,0.028912263,0.30250000711530445,0.0003,461.1446723937988
,6920,,1,173,86.38395797000001,3584,4.69,,,,,,,,,,,
1.0,6960,-5.0,,,,,,187.25965881347656,-0.007323623758711617,1730,0.2,-2.994429385662079,0.217790424823761,0.7037262916564941,0.009668313,0.21500000432133676,0.0003,830.3925199508667
,6960,,1,174,86.60016497999999,3597,4.67,,,,,,,,,,,
5.0,7000,88.91378211975098,,,,,,128.00518798828125,-0.019592324367258683,1740,0.2,-2.985249823331833,0.2537735104560852,0.7006953954696655,0.018178798,0.3825000083073974,0.0003,692.7813257217407
,7000,,1,175,87.36760509,3613,4.69,,,,,,,,,,,
5.0,7040,108.01793479919434,,,,,,106.78541564941406,-0.0008038424624101203,1750,0.2,-2.970861667394638,0.5008407533168793,0.6961067914962769,0.028372202,0.3000000063329935,0.0003,404.99650301933286
,7040,,1,176,88.44444354,3629,4.69,,,,,,,,,,,
5.0,7080,113.76690101623535,,,,,,265.3538818359375,0.003670384648139624,1760,0.2,-2.957962712645531,0.244873046875,0.6945645213127136,0.0324317,0.4425000114366412,0.0003,665.3664388656616
,7080,,1,177,89.37921765000003,3645,4.72,,,,,,,,,,,
5.0,7120,82.08902835845947,,,,,,416.180908203125,-0.0061504398731631275,1770,0.2,-2.954568675160408,0.13488894701004028,0.6947600841522217,0.09429929,0.45000001080334184,0.0003,815.4908267021179
,7120,,1,178,89.07885438000001,3661,4.71,,,,,,,,,,,
5.0,7160,111.26911735534668,,,,,,151.41041564941406,0.002653225270332771,1780,0.2,-2.957297557592392,0.20024895668029785,0.6948935985565186,0.004814771,0.2350000051781535,0.0003,551.9004689216614
,7160,,1,179,88.40540788999999,3675,4.71,,,,,,,,,,,
5.0,7200,87.91794615983963,,,,,,250.0865936279297,-0.04153806556336348,1790,0.2,-2.9512502670288088,0.35464489459991455,0.6920084357261658,0.069268435,0.3900000093504786,0.0003,588.4434837341308
,7200,,1,180,89.02665125,3690,4.71,,,,,,,,,,,
5.0,7240,114.526611328125,,,,,,321.1460876464844,-0.029455174288668784,1800,0.2,-2.9405618458986282,0.42447054386138916,0.6905949115753174,0.029123401,0.3250000080093741,0.0003,505.6020662307739
,7240,,1,181,89.37554571999999,3706,4.71,,,,,,,,,,,
5.0,7280,101.45309257507324,,,,,,114.70185089111328,-0.0017753599799470998,1810,0.2,-2.921809992194176,0.3435744047164917,0.6842576265335083,0.08674706,0.21000000443309547,0.0003,632.7903676986695
,7280,,1,182,90.35891892000001,3721,4.75,,,,,,,,,,,
5.0,7320,91.85719585418701,,,,,,33.871883392333984,-0.022585195576175464,1820,0.2,-2.9007474035024643,0.4429340362548828,0.6838498115539551,0.029470267,0.2800000060349703,0.0003,508.52494115829467
,7320,,1,183,89.65439477,3737,4.72,,,,,,,,,,,
5.0,7360,108.81599617004395,,,,,,401.9026184082031,-0.0161162241641432,1830,0.2,-2.892514815926552,0.2679644823074341,0.679876446723938,0.060013134,0.480000008456409,0.0003,667.0034008026123
,7360,,1,184,89.55741675999998,3752,4.72,,,,,,,,,,,
5.0,7400,92.44424247741699,,,,,,248.48757934570312,0.0054430559549655255,1840,0.2,-2.8840223759412766,0.4658268690109253,0.6794640421867371,0.089560315,0.3875000072643161,0.0003,431.50947160720824
,7400,,1,185,90.42292930999999,3767,4.76,,,,,,,,,,,
5.0,7440,107.25933837890625,,,,,,236.8118896484375,-0.008361656035122001,1850,0.2,-2.88084856569767,0.45353591442108154,0.6793963313102722,0.018477984,0.25500000584870575,0.0003,405.55403423309326
,7440,,1,186,90.20920187000002,3783,4.78,,,,,,,,,,,
5.0,7480,108.71598720550537,,,,,,209.31317138671875,-0.01784570485309813,1860,0.2,-2.8831739902496336,0.4022619128227234,0.6799812316894531,0.029183451,0.3950000086799264,0.0003,497.5029359817505
,7480,,1,187,89.52830367,3799,4.78,,,,,,,,,,,
5.0,7520,96.62927532196045,,,,,,120.05266571044922,-0.02493111697491255,1870,0.2,-2.8820789039134977,0.42520612478256226,0.6782016754150391,0.046177883,0.32750000711530447,0.0003,393.33109283447266
,7520,,1,188,88.61959369,3814,4.76,,,,,,,,,,,
5.0,7560,83.56758308410645,,,,,,1078.3675537109375,0.004342386246134988,1880,0.2,-2.8771563529968263,0.08495593070983887,0.6764559149742126,0.040667664,0.36250000856816766,0.0003,783.9634633541107
,7560,,1,189,90.02334304,3829,4.81,,,,,,,,,,,
5.0,7600,85.83623218536377,,,,,,60.73869323730469,-0.0011049251956865235,1890,0.2,-2.8745645940303803,0.46824049949645996,0.6790246963500977,0.014239814,0.14750000312924386,0.0003,419.3128900051117
,7600,,1,190,89.61240066,3844,4.81,,,,,,,,,,,
5.0,7640,91.74444103240967,,,,,,558.348388671875,-0.011347762909717863,1900,0.2,-2.877239951491356,0.33747029304504395,0.6779768466949463,0.069521956,0.21750000454485416,0.0003,618.901517868042
,7640,,1,191,88.02780661000001,3860,4.76,,,,,,,,,,,
5.0,7680,67.76457118988037,,,,,,365.9192199707031,-0.011207572432977032,1910,0.2,-2.8748376041650774,0.2525441646575928,0.6762311458587646,0.3328374,0.47000000923871993,0.0003,707.6210498809814
,7680,,1,192,87.85558681999998,3875,4.77,,,,,,,,,,,
5.0,7720,72.6831442117691,,,,,,154.56411743164062,-0.019210891311813617,1920,0.2,-2.8685281038284303,0.4308420419692993,0.6754668951034546,0.035173062,0.3475000081583858,0.0003,338.9807468414307
,7720,,1,193,87.44947971999996,3891,4.79,,,,,,,,,,,
5.0,7760,113.34201622009277,,,,,,89.9496078491211,-0.03776552870869636,1930,0.2,-2.8590207755565644,0.4481644630432129,0.6733942031860352,0.11472483,0.48500001057982445,0.0003,372.76541538238524
,7760,,1,194,86.71395787000002,3906,4.8,,,,,,,,,,,
5.0,7800,109.45544052124023,,,,,,179.97572326660156,-0.02620303270377917,1940,0.2,-2.843543902039528,0.4427710175514221,0.6687407493591309,0.16938928,0.5775000112131238,0.0003,379.2868540763855
,7800,,1,195,87.20402411,3923,4.83,,,,,,,,,,,
5.0,7840,87.1183090209961,,,,,,269.6817626953125,-0.031616901136667375,1950,0.2,-2.8243079483509064,0.5159627199172974,0.666192889213562,0.044270907,0.26750000528991225,0.0003,389.45243711471556
,7840,,1,196,85.62760877000001,3938,4.82,,,,,,,,,,,
5.0,7880,99.49188423156738,,,,,,100.68256378173828,-0.0007680138260548142,1960,0.2,-2.8185577422380446,0.4746549129486084,0.6660622358322144,0.025996275,0.23000000473111867,0.0003,397.30179462432864
,7880,,1,197,85.32286386999998,3954,4.82,,,,,,,,,,,
5.0,7920,97.53667640686035,,,,,,201.5631866455078,-0.009075516779266768,1970,0.2,-2.820365822315216,0.45403361320495605,0.6646648645401001,0.013363167,0.21500000469386576,0.0003,419.5933017730713
,7920,,1,198,85.71247048,3970,4.84,,,,,,,,,,,
5.0,7960,103.52339363098145,,,,,,150.78614807128906,-0.008765781288620933,1980,0.2,-2.8221379101276396,0.47384321689605713,0.6661550998687744,0.007597768,0.2525000058114529,0.0003,446.7210684299469
,7960,,1,199,86.43726434,3985,4.84,,,,,,,,,,,
5.0,8000,89.16478824615479,,,,,,112.69835662841797,-0.010479587398440326,1990,0.2,-2.8143676996231077,0.5349164307117462,0.6612783074378967,0.018174909,0.14750000275671482,0.0003,360.9734462738037
,8000,,1,200,86.62538076999999,4001,4.86,,,,,,,,,,,
5.0,8040,83.39836502075195,,,,,,84.88953399658203,0.010091898727114312,2000,0.2,-2.796321740746498,0.42663097381591797,0.6609982848167419,0.01382543,0.27250000573694705,0.0003,491.23043646812437
,8040,,2,201,85.05171770999999,4017,4.82,,,,,,,,,,,
5.0,8080,109.45346260070801,,,,,,75.02459716796875,0.013697766130499067,2010,0.2,-2.794868752360344,0.118685781955719,0.6627609729766846,0.023808178,0.24250000510364772,0.0003,760.7460563659668
,8080,,2,202,83.72034799,4033,4.77,,,,,,,,,,,
5.0,8120,67.56632113456726,,,,,,256.39898681640625,-0.007679417658509924,2020,0.2,-2.798197728395462,0.1552734375,0.6630421876907349,0.056568515,0.42500000856816766,0.0003,788.2951066970825
,8120,,2,203,83.70442242000001,4048,4.81,,,,,,,,,,,
5.0,8160,103.84921073913574,,,,,,275.88323974609375,-0.041284695024951364,2030,0.2,-2.8018431067466736,0.35769087076187134,0.6641870141029358,0.08112132,0.40500000938773156,0.0003,501.1200693130493
,8160,,2,204,83.50523908,4064,4.81,,,,,,,,,,,
5.0,8200,104.65569972991943,,,,,,214.34767150878906,-0.013780087727282097,2040,0.2,-2.8028121799230576,0.445310115814209,0.6632750034332275,0.043514483,0.4025000087916851,0.0003,334.0355056762695
,8200,,2,205,83.43661594000001,4079,4.81,,,,,,,,,,,
5.0,8240,82.15927028656006,,,,,,213.47271728515625,0.00020212895198710724,2050,0.2,-2.7959694474935533,0.4174313545227051,0.6611675024032593,0.023152355,0.4050000112503767,0.0003,463.47116951942445
,8240,,2,206,83.52373111000001,4094,4.81,,,,,,,,,,,
5.0,8280,83.66051530838013,,,,,,117.73088073730469,-0.018473817077756395,2060,0.2,-2.793600818514824,0.466430127620697,0.6620773077011108,0.065568104,0.5400000115856528,0.0003,393.44670951366425
,8280,,2,207,81.70863553000001,4110,4.74,,,,,,,,,,,
5.0,8320,106.48372840881348,,,,,,1280.0606689453125,-0.00667081198989763,2070,0.2,-2.7915967464447022,0.08486318588256836,0.6592485904693604,0.014471895,0.18750000409781933,0.0003,726.2005384922028
,8320,,2,208,81.49259158000001,4125,4.71,,,,,,,,,,,
5.0,8360,59.8701376914978,,,,,,74.12715911865234,-0.017276033908128742,2080,0.2,-2.7818757712841036,0.3354315757751465,0.6592499613761902,0.03174575,0.35750000905245544,0.0003,495.0574981689453
,8360,,2,209,80.80668411999999,4141,4.71,,,,,,,,,,,
1.0,8400,-5.0,,,,,,167.353271484375,-0.007670615915703838,2090,0.2,-2.778399109840393,0.40992170572280884,0.6576001644134521,0.059954688,0.30750000700354574,0.0003,440.5071367263794
,8400,,2,210,78.2062248,4155,4.63,,,,,,,,,,,
5.0,8440,79.64917039871216,,,,,,862.6041259765625,-0.015848638988973106,2100,0.2,-2.7719200760126115,0.14372223615646362,0.6586481332778931,0.03507527,0.2675000062212348,0.0003,693.933029127121
,8440,,2,211,76.49880947,4172,4.57,,,,,,,,,,,
5.0,8480,119.52393531799316,,,,,,307.23675537109375,-0.032742487843697744,2110,0.2,-2.774873748421669,0.18878358602523804,0.6584966778755188,0.10000939,0.2900000065565109,0.0003,697.5451538085938
,8480,,2,212,77.47085895000001,4187,4.61,,,,,,,,,,,
5.0,8520,104.11542892456055,,,,,,165.6717987060547,-0.014308291949637342,2120,0.2,-2.778562542796135,0.5039306282997131,0.6605382561683655,0.015902048,0.2950000066310167,0.0003,413.8379153251648
,8520,,2,213,77.80526241,4203,4.6,,,,,,,,,,,
5.0,8560,97.1099681854248,,,,,,449.9718017578125,-0.007866351755073997,2130,0.2,-2.779734617471695,0.09252744913101196,0.6591473817825317,0.025960568,0.2925000064074993,0.0003,972.0757071495057
,8560,,2,214,77.58920035,4219,4.59,,,,,,,,,,,
5.0,8600,117.05398559570312,,,,,,145.92955017089844,-0.011540352888769156,2140,0.2,-2.7690736263990403,0.082980215549469,0.6581327319145203,0.045744814,0.2375000048428774,0.0003,767.8861942052841
,8600,,2,215,76.92076585000001,4235,4.48,,,,,,,,,,,
5.0,8640,108.69824409484863,,,,,,592.9593505859375,-0.050058144278882534,2150,0.2,-2.763045907020569,0.09351605176925659,0.6561944484710693,0.031085126,0.3300000075250864,0.0003,960.5605325698853
,8640,,2,216,73.78434195,4254,4.35,,,,,,,,,,,
5.0,8680,104.3112850189209,,,,,,626.6597290039062,-0.017465575256792366,2160,0.2,-2.7569296002388,-0.005128622055053711,0.6558104753494263,0.04867168,0.3450000073760748,0.0003,1172.8918188095092
,8680,,2,217,74.16231221,4269,4.35,,,,,,,,,,,
5.0,8720,95.5581283569336,,,,,,49.972904205322266,-0.012933612128108507,2170,0.2,-2.762897181510925,0.4762669801712036,0.6598471403121948,0.05553882,0.4575000088661909,0.0003,384.51993436813353
,8720,,2,218,76.39372662000001,4284,4.42,,,,,,,,,,,
5.0,8760,111.12574005126953,,,,,,207.31903076171875,-0.02033386824303307,2180,0.2,-2.7696389079093935,0.4361124038696289,0.6598105430603027,0.03892409,0.34500000700354577,0.0003,405.9471358299255
,8760,,2,219,77.32762154,4299,4.42,,,,,,,,,,,
5.0,8800,111.93530654907227,,,,,,269.07843017578125,-0.02255398918292485,2190,0.2,-2.7622690558433534,0.384769082069397,0.6558591723442078,0.03503776,0.4075000101700425,0.0003,666.8572031974793
,8800,,2,220,78.57360023,4315,4.41,,,,,,,,,,,
