time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/std,train/n_updates,train/clip_range,train/value_loss,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/loss,train/learning_rate,train/approx_kl,eval/mean_reward,eval/mean_ep_length
3640,,,,,,0.9621832370758057,363,0.2,7200.7633056640625,-4.140044212341309,0.033814072608947754,-0.0014711916912348855,0.0,5589.7470703125,0.0003,6.51002e-05,423.3708801269531,5.0
3640,364,4115,49.35575702,1.91,0,,,,,,,,,,,,,
3650,365,4121,47.86948278,1.9,0,0.9621662497520447,364,0.2,19630.665283203125,-4.139962911605835,0.003032982349395752,0.0005089759826661933,0.0,18269.16796875,0.0003,1.8966199e-05,,
3660,366,4132,44.254706230000004,1.84,0,0.9621608257293701,365,0.2,3301.064453125,-4.139908313751221,-0.04101574420928955,-0.0021009684074666524,0.0,367.26947021484375,0.0003,1.9478799e-05,,
3670,367,4164,46.417285310000004,1.84,0,0.9621440172195435,366,0.2,2376.8200073242188,-4.139870643615723,0.019230008125305176,-0.0026115835644304752,0.0,515.6303100585938,0.0003,4.05252e-05,,
3680,,,,,,0.9621307253837585,367,0.2,27489.3984375,-4.139810800552368,-0.00620877742767334,-0.0018286049133164894,0.0,8313.763671875,0.0003,1.6844273e-05,-5.0,1.0
3680,368,4173,52.031742290000004,1.87,0,,,,,,,,,,,,,
3690,369,4180,48.64243533,1.84,0,0.9620713591575623,368,0.2,1581.7586059570312,-4.139777660369873,-0.03181302547454834,-2.161264455935452e-05,0.0,1017.2401733398438,0.0003,4.0054324e-06,,
3700,370,4184,50.62028267000001,1.84,0,0.9619655609130859,369,0.2,900.1300354003906,-4.139493942260742,-0.07474231719970703,-0.00275229210966188,0.0,337.1886901855469,0.0003,3.4439563e-05,,
3710,371,4189,58.64783042000001,1.92,0,0.9618858098983765,370,0.2,5458.359680175781,-4.139176368713379,-0.055480241775512695,0.0013030707603327585,0.0,797.13818359375,0.0003,2.8121472e-05,,
3720,,,,,,0.9618260860443115,371,0.2,24888.06884765625,-4.138943195343018,-0.025721192359924316,0.0014030754566194403,0.0,20572.318359375,0.0003,8.708239e-06,6.112889289855957,2.0
3720,372,4198,45.29291952,1.76,0,,,,,,,,,,,,,
3730,373,4202,47.27202835999999,1.8,0,0.9617831110954285,372,0.2,780.0374145507812,-4.13875675201416,-0.16330492496490479,-0.0008823752403257501,0.0,400.8232727050781,0.0003,3.2961368e-06,,
3740,374,4206,57.559942109999994,1.84,0,0.9617606997489929,373,0.2,42375.21875,-4.138643980026245,-0.009762883186340332,8.47578103346791e-06,0.0,33801.640625,0.0003,2.3186208e-06,,
3750,375,4217,51.885484899999994,1.77,0,0.9617530107498169,374,0.2,26070.3564453125,-4.1385815143585205,-0.028804302215576172,0.0009615063900128007,0.0,20188.82421875,0.0003,4.065037e-06,,
3760,,,,,,0.9617248773574829,375,0.2,624.0857238769531,-4.138553857803345,-0.004262804985046387,0.0002672076283474212,0.0,245.6302032470703,0.0003,1.0871888e-05,-5.0,1.0
3760,376,4403,55.192204530000005,1.79,0,,,,,,,,,,,,,
3770,377,4410,56.75575318,1.8,0,0.9616847038269043,376,0.2,35584.951904296875,-4.138442754745483,0.022869467735290527,-0.0005296289920764252,0.0,3544.665771484375,0.0003,2.8789043e-06,,
3780,378,4413,56.293865770000004,1.85,0,0.9616362452507019,377,0.2,4282.8599853515625,-4.1383116245269775,-0.07745349407196045,-0.0005773007986134004,0.0,2764.35693359375,0.0003,1.0311604e-06,,
3790,379,4418,61.47063576000001,1.9,0,0.9617189168930054,378,0.2,1507.3208618164062,-4.138208866119385,-0.1139148473739624,0.0010469019878653896,0.0,774.005126953125,0.0003,1.2612343e-05,,
3800,,,,,,0.9618515372276306,379,0.2,24433.537109375,-4.1385557651519775,0.005652129650115967,-0.0026766897179184568,0.0,12366.349609375,0.0003,4.0584804e-05,-5.0,1.0
3800,380,4425,60.15875019,1.89,0,,,,,,,,,,,,,
3810,381,4429,62.41954724,1.95,0,0.9619491100311279,380,0.2,3294.0594482421875,-4.138927698135376,-0.0023790597915649414,-0.0004659414407797158,0.0,2146.150634765625,0.0003,1.0031462e-05,,
3820,382,4435,59.33741631,1.93,0,0.9619826674461365,381,0.2,4192.072814941406,-4.139170169830322,-0.014123201370239258,-0.000882697117049247,0.0,3197.166015625,0.0003,2.4986268e-05,,
3830,383,4440,64.49614362,1.97,0,0.9620205163955688,382,0.2,850.1363220214844,-4.139268636703491,0.0051413774490356445,-0.0004893124103544366,0.0,484.4466857910156,0.0003,8.654594e-06,,
3840,,,,,,0.9620487689971924,383,0.2,63659.056640625,-4.139368772506714,-0.009322762489318848,0.0007259369012899697,0.0,46055.5078125,0.0003,7.2956086e-06,-5.0,1.0
3840,384,4449,59.76084539000001,1.92,0,,,,,,,,,,,,,
3850,385,4451,65.69038014,1.99,0,0.9620622992515564,384,0.2,820.6526489257812,-4.139441251754761,-0.03859412670135498,0.0008629322401247919,0.0,461.5068359375,0.0003,6.8604945e-06,,
3860,386,4458,64.95977743,2.01,0,0.9620704650878906,385,0.2,27666.7158203125,-4.139469623565674,0.017741680145263672,0.0016350746620439338,0.0,13954.0859375,0.0003,9.816885e-06,,
3870,387,4462,67.60620465,2.03,0,0.9620844125747681,386,0.2,782.8070068359375,-4.139496803283691,0.09957975149154663,-0.00039117931737564504,0.0,470.11181640625,0.0003,2.2351742e-06,,
3880,,,,,,0.9620927572250366,387,0.2,46556.0546875,-4.139530897140503,-0.0019257068634033203,0.00043975861626677215,0.0,25604.779296875,0.0003,5.76973e-06,34.77769470214844,2.0
3880,388,4472,65.4189354,2.04,0,,,,,,,,,,,,,
3890,389,4476,65.26347412999999,2.06,0,0.9621082544326782,388,0.2,722.8728637695312,-4.139556646347046,-0.03240692615509033,0.0012213736772537231,0.0,356.0984802246094,0.0003,6.443262e-06,,
3900,390,4480,67.01265792,2.11,0,0.9621386528015137,389,0.2,1254.563232421875,-4.139618158340454,-0.11412203311920166,-0.0008188128354960078,0.0,685.129150390625,0.0003,1.2534857e-05,,
3910,391,4484,72.31170582,2.19,0,0.962145209312439,390,0.2,1210.7008666992188,-4.139702320098877,-0.017006397247314453,-0.004395085666327958,0.0,611.3245239257812,0.0003,4.9555303e-05,,
3920,,,,,,0.9621354937553406,391,0.2,22209.8046875,-4.1396894454956055,-0.007601261138916016,-0.007274107635020677,0.0,10664.0419921875,0.0003,0.00021879673,367.8744812011719,5.0
3920,392,4496,75.64350739000001,2.23,0,,,,,,,,,,,,,
3930,393,4500,71.33919612000001,2.23,0,0.9621238708496094,392,0.2,24938.49365234375,-4.139650344848633,0.001867532730102539,0.0028156341053549028,0.0,7315.14013671875,0.0003,6.684065e-05,,
3940,394,4504,72.22291350999998,2.25,0,0.9620976448059082,393,0.2,4277.427734375,-4.13959527015686,-0.05154561996459961,-0.00019633173942557036,0.0,2151.4111328125,0.0003,2.7775764e-05,,
3950,395,4553,72.61000184000001,2.25,0,0.9621022939682007,394,0.2,3631.461669921875,-4.139533519744873,0.010982871055603027,0.0013429701328284693,0.0,1277.2607421875,0.0003,9.545088e-05,,
3960,,,,,,0.9621332883834839,395,0.2,2909.4406127929688,-4.139566421508789,-0.031426429748535156,0.000346946733770892,0.0,615.4039306640625,0.0003,8.857846e-05,434.986083984375,5.0
3960,396,4562,68.13286048,2.24,0,,,,,,,,,,,,,
3970,397,4568,66.69096856,2.22,0,0.9621529579162598,396,0.2,25494.3349609375,-4.139644384384155,0.009765565395355225,0.0008968085283402871,0.0,16300.181640625,0.0003,6.693602e-06,,
3980,398,4574,63.111196199999995,2.19,0,0.9621635675430298,397,0.2,832.4305114746094,-4.139695882797241,-0.05828869342803955,0.001556307123973255,0.0,428.40155029296875,0.0003,2.527833e-05,,
3990,399,4579,65.19713288,2.23,0,0.9620435237884521,398,0.2,3416.469970703125,-4.139616012573242,0.019852757453918457,-0.0002569854375913394,0.0,1938.616943359375,0.0003,6.7770484e-06,,
4000,,,,,,0.9619476199150085,399,0.2,10310.169250488281,-4.139260292053223,-0.009928226470947266,-0.0004915953031741083,0.0,9500.705078125,0.0003,2.9087066e-06,-5.0,1.0
4000,400,4590,63.8846147,2.19,0,,,,,,,,,,,,,
4010,401,4597,57.818995210000004,2.16,0,0.9618555307388306,400,0.2,1831.4646606445312,-4.1389665603637695,-0.07146990299224854,-0.0013836980098860252,0.0,536.9951171875,0.0003,2.7948618e-05,,
4020,402,4601,59.41697656,2.18,0,0.9617570638656616,401,0.2,748.778076171875,-4.138670921325684,0.10987991094589233,0.0018702924484386152,0.0,466.1383361816406,0.0003,1.3488531e-05,,
4030,403,4607,60.584662290000004,2.13,0,0.961676836013794,402,0.2,13240.29248046875,-4.138384819030762,-0.037577033042907715,-0.0004530951322525567,0.0,5675.81787109375,0.0003,4.601479e-06,,
4040,,,,,,0.9616085290908813,403,0.2,2233.1241455078125,-4.138138294219971,-0.012234330177307129,-0.0011255264282228339,0.0,1043.0465087890625,0.0003,1.8358231e-06,430.3487739562988,5.0
4040,404,4618,62.98027705999999,2.19,0,,,,,,,,,,,,,
4050,405,4622,61.44895761,2.19,0,0.9615615606307983,404,0.2,23808.54052734375,-4.137955188751221,0.0036793947219848633,0.003021836280822754,0.0,16514.376953125,0.0003,3.6066773e-05,,
4060,406,4627,63.5237122,2.2,0,0.9615269899368286,405,0.2,5667.460144042969,-4.137818336486816,-0.019790291786193848,-0.0012735367054119706,0.0,4860.68603515625,0.0003,6.5267086e-06,,
4070,407,4632,59.15468137,2.17,0,0.9615302085876465,406,0.2,779.5317993164062,-4.137743234634399,-0.01491689682006836,0.0039818974211811575,0.0,340.0380859375,0.0003,0.00011661053,,
4080,,,,,,0.9615380167961121,407,0.2,1736.9116516113281,-4.137755632400513,0.041430890560150146,0.00021396876254442532,0.0,1294.5069580078125,0.0003,5.989671e-05,-5.0,1.0
4080,408,4641,62.60825239999999,2.2,0,,,,,,,,,,,,,
4090,409,4649,56.597272409999995,2.17,0,0.9615423083305359,408,0.2,18253.58349609375,-4.137775659561157,0.0038865208625793457,-0.0004186213074710565,0.0,6320.59033203125,0.0003,5.905628e-05,,
4100,410,4652,59.7923698,2.22,0,0.961552619934082,409,0.2,2126.665008544922,-4.137793064117432,0.01990222930908203,0.0026552678085867143,0.0,1720.98974609375,0.0003,6.254316e-05,,
4110,411,4657,57.783530959999986,2.16,0,0.9615553617477417,410,0.2,7309.267822265625,-4.137815475463867,0.006351947784423828,-9.48071465245448e-05,0.0,5100.42724609375,0.0003,1.1920929e-05,,
4120,,,,,,0.9615497589111328,411,0.2,1198.1537780761719,-4.137815713882446,0.013898909091949463,-0.002345454692840754,0.0,440.5442199707031,0.0003,7.5238946e-05,49.44927978515625,2.0
4120,412,4670,54.47505201,2.13,0,,,,,,,,,,,,,
4130,413,4675,51.000006510000006,2.09,0,0.9615389108657837,412,0.2,1774.6974487304688,-4.137789011001587,-0.001608133316040039,0.0011178731918333185,0.0,961.0015869140625,0.0003,1.7619133e-05,,
4140,414,4680,48.6976844,2.09,0,0.9615417718887329,413,0.2,18880.845336914062,-4.137756586074829,-0.014130234718322754,-0.0014652192359791982,0.0,1752.8111572265625,0.0003,2.2280217e-05,,
4150,415,4687,45.555661979999996,2.06,0,0.9615393877029419,414,0.2,948.2816467285156,-4.137765645980835,-0.02794516086578369,-0.0006808638805519962,0.0,602.0994262695312,0.0003,1.7559529e-05,,
4160,,,,,,0.9615353345870972,415,0.2,827.6417846679688,-4.1377503871917725,0.008029341697692871,0.0009809494484214198,0.0,460.3713073730469,0.0003,1.1831522e-05,-5.0,1.0
4160,416,4763,39.53906557,1.98,0,,,,,,,,,,,,,
4170,417,4769,42.39805455,2.0,0,0.9615283012390137,416,0.2,886.2464599609375,-4.137726783752441,-0.07203972339630127,-8.113384101271492e-05,0.0,415.906005859375,0.0003,1.9013881e-06,,
4180,418,4773,46.065770810000004,2.08,0,0.9615218043327332,417,0.2,5742.009033203125,-4.137699365615845,0.01663416624069214,0.0007056951755659568,0.0,2443.697998046875,0.0003,2.2828578e-06,,
4190,419,4779,45.034100300000006,2.04,0,0.9615098834037781,418,0.2,4944.6129150390625,-4.13767409324646,0.026460647583007812,0.00011175573163235697,0.0,1283.0050048828125,0.0003,1.180172e-06,,
4200,,,,,,0.9614995718002319,419,0.2,5629.18505859375,-4.137631177902222,-0.023482918739318848,-4.462301949370584e-05,0.0,2002.0379638671875,0.0003,4.6253203e-06,92.46611785888672,2.0
4200,420,4789,43.71769139,1.99,0,,,,,,,,,,,,,
4210,421,4795,46.235939480000006,1.99,0,0.9614853858947754,420,0.2,1976.0157470703125,-4.13759446144104,-0.04498732089996338,0.0006064176443034697,0.0,551.0047607421875,0.0003,3.0815602e-06,,
4220,422,4801,46.623650190000006,2.03,0,0.9614273309707642,421,0.2,1311.7911376953125,-4.137540817260742,-0.005398750305175781,0.0006253540515892553,0.0,1088.0333251953125,0.0003,3.1709671e-06,,
4230,423,4808,44.862438329999996,2.01,0,0.9613423347473145,422,0.2,3575.0185546875,-4.137310266494751,-0.019009947776794434,-0.001997791323810283,0.0,2723.7275390625,0.0003,1.4859438e-05,,
4240,,,,,,0.9612685441970825,423,0.2,16595.40380859375,-4.1370604038238525,-0.010694384574890137,-1.994371523306171e-05,0.0,5624.07763671875,0.0003,7.8916555e-06,228.8212547302246,4.0
4240,424,4820,43.39880251,1.97,0,,,,,,,,,,,,,
4250,425,4824,47.55218806,1.98,0,0.9611897468566895,424,0.2,16517.393310546875,-4.136844873428345,0.008685588836669922,-0.0006847500917501748,0.0,1030.5999755859375,0.0003,1.8060208e-06,,
4260,426,4829,49.307229750000005,1.98,0,0.9611072540283203,425,0.2,89539.216796875,-4.136584520339966,-0.01281726360321045,-0.001473951316438793,0.0,64328.0078125,0.0003,2.2721291e-05,,
4270,427,4834,51.72565269,2.01,0,0.9610373377799988,426,0.2,8412.658203125,-4.136342763900757,-0.00360715389251709,-0.0008182942983694375,0.0,2953.084716796875,0.0003,7.5519088e-06,,
4280,,,,,,0.9609431028366089,427,0.2,3679.49755859375,-4.136103630065918,-0.023387908935546875,0.0004460364754779178,0.0,2922.29638671875,0.0003,2.527237e-06,35.0737190246582,3.0
4280,428,4847,49.726544000000004,2.0,0,,,,,,,,,,,,,
4290,429,4897,48.60646497999999,1.99,0,0.960870623588562,428,0.2,4257.106506347656,-4.135831356048584,-0.0013887882232666016,0.000757241272367537,0.0,692.3677978515625,0.0003,1.9788743e-06,,
4300,430,4904,47.44455727,1.95,0,0.960798442363739,429,0.2,894.8099060058594,-4.1356117725372314,0.12461197376251221,-0.003326511336490867,0.0,409.7209777832031,0.0003,1.9043684e-05,,
4310,431,4909,47.62154900999999,1.92,0,0.9607438445091248,430,0.2,6914.1474609375,-4.135408878326416,-0.0342707633972168,-0.00012122393090985284,0.0,4419.453125,0.0003,1.5020371e-06,,
4320,,,,,,0.9605832099914551,431,0.2,920.3789367675781,-4.1352293491363525,0.0007002353668212891,-0.0007805347559042275,0.0,405.885498046875,0.0003,3.516674e-06,15.29410171508789,5.0
4320,432,4920,47.45313738,1.98,0,,,,,,,,,,,,,
4330,433,4929,45.423709069999994,1.91,0,0.9603748321533203,432,0.2,765.8791046142578,-4.134623765945435,0.06300193071365356,0.00928582549095136,0.0,567.60888671875,0.0003,0.00033659936,,
4340,434,4936,44.44468024,1.89,0,0.960196852684021,433,0.2,1542.0328979492188,-4.13399863243103,0.009571671485900879,0.0016709506977350408,0.0,1001.9927978515625,0.0003,3.588796e-05,,
4350,435,4941,47.260537389999996,1.94,0,0.9600508213043213,434,0.2,1094.9317321777344,-4.133467197418213,-0.06816327571868896,0.0012538671493516063,0.0,611.9962768554688,0.0003,0.00011097789,,
4360,,,,,,0.9599215388298035,435,0.2,5358.1773681640625,-4.133027076721191,-0.042017459869384766,0.002918112231418135,0.0,3852.045654296875,0.0003,0.00010587573,146.6807403564453,5.0
4360,436,4954,45.235755069999996,1.91,0,,,,,,,,,,,,,
4370,437,4961,46.37327668,1.9,0,0.9598498344421387,436,0.2,2331.0209350585938,-4.132654428482056,-0.03712630271911621,0.0028729558922346854,0.0,969.8161010742188,0.0003,3.3015014e-05,,
4380,438,4980,47.28239542,1.91,0,0.959800124168396,437,0.2,10519.545654296875,-4.13245701789856,0.0013039112091064453,0.0007179379579609346,0.0,3636.076904296875,0.0003,1.5205145e-05,,
4390,439,4984,46.69173657,1.9,0,0.9597527384757996,438,0.2,36630.892578125,-4.132301092147827,-0.016913890838623047,-0.0016456544864915656,0.0,3476.221435546875,0.0003,2.4360419e-05,,
4400,,,,,,0.9597095847129822,439,0.2,25359.3369140625,-4.1321470737457275,0.03388863801956177,0.002690917206928045,0.0,10710.4755859375,0.0003,2.7948618e-05,38.295658111572266,2.0
4400,440,4997,49.072878180000004,1.94,0,,,,,,,,,,,,,
4410,441,5001,48.57534212,1.97,0,0.9596806764602661,440,0.2,1687.725341796875,-4.132023334503174,-0.04439389705657959,0.0018041253788396716,0.0,747.2000122070312,0.0003,1.2296438e-05,,
4420,442,5007,44.23180697,1.9,0,0.9597381353378296,441,0.2,1233.783203125,-4.131993770599365,-0.13814115524291992,0.005777025129646063,0.0,746.96630859375,0.0003,0.00023827553,,
4430,443,5011,48.55306322999999,1.95,0,0.9597859382629395,442,0.2,9984.568359375,-4.132150411605835,-0.017416834831237793,0.005550557654351085,0.0,6274.9990234375,0.0003,0.00014118552,,
4440,,,,,,0.9598244428634644,443,0.2,15369.53515625,-4.132280588150024,0.02682173252105713,-0.008290762268007512,0.0,9530.349609375,0.0003,0.00016331673,245.7121868133545,4.0
4440,444,5020,51.60434067,2.02,0,,,,,,,,,,,,,
4450,445,5026,53.53956381000001,2.06,0,0.9598592519760132,444,0.2,8629.85726928711,-4.132382392883301,-0.006932497024536133,0.00024529695510899785,0.0,452.5144958496094,0.0003,0.00017909407,,
4460,446,5035,41.78650772000001,1.96,0,0.9598890542984009,445,0.2,7703.307952880859,-4.132479667663574,-0.037670254707336426,-0.0013757706154136073,0.0,469.5356750488281,0.0003,1.8298626e-05,,
4470,447,5039,42.86845284,1.92,0,0.959915280342102,446,0.2,1213.9715576171875,-4.1325602531433105,-0.08812761306762695,-0.0007729053613729775,0.0,596.2440185546875,0.0003,2.438426e-05,,
4480,,,,,,0.9599376916885376,447,0.2,47428.2646484375,-4.13263463973999,-0.011149048805236816,-0.0023037941195074296,0.0,10751.716796875,0.0003,1.7648936e-05,50.00083923339844,2.0
4480,448,5046,43.43516111000001,1.94,0,,,,,,,,,,,,,
4490,449,5050,42.45269324,1.94,0,0.9599553346633911,448,0.2,805.2643737792969,-4.132691860198975,-0.1399301290512085,0.004013556335121571,0.0,304.45257568359375,0.0003,3.6090612e-05,,
4500,450,5054,43.555267979999996,1.97,0,0.9600748419761658,449,0.2,1608.7602233886719,-4.132744789123535,0.04605287313461304,-0.006108939927071511,0.0,372.9971618652344,0.0003,5.235672e-05,,
4510,451,5060,46.07611738,1.91,0,0.9602580070495605,450,0.2,1108.4710388183594,-4.133225679397583,-0.013285040855407715,0.012852847762405695,0.0,432.0905456542969,0.0003,0.0005302668,,
4520,,,,,,0.9604082107543945,451,0.2,34866.2177734375,-4.1337504386901855,0.02054429054260254,0.0056434335187081075,0.0,25703.4296875,0.0003,0.0005283773,283.49285888671875,5.0
4520,452,5071,45.38586727,1.9,0,,,,,,,,,,,,,
4530,453,5077,48.294045800000006,1.94,0,0.9605335593223572,452,0.2,6870.4423828125,-4.13418173789978,-0.025821924209594727,0.0006812930339954448,0.0,4009.716796875,0.0003,0.00011100769,,
4540,454,5080,50.45962365,1.99,0,0.9606070518493652,453,0.2,1495.1806030273438,-4.1345131397247314,-0.007278800010681152,0.003380477521568448,0.0,591.8314819335938,0.0003,0.00020423532,,
4550,455,5087,49.77801727999999,2.0,0,0.9606727361679077,454,0.2,4748.905700683594,-4.134729862213135,0.006225526332855225,-0.0007335782400330615,0.0,1002.5275268554688,0.0003,6.660819e-05,,
4560,,,,,,0.9607279300689697,455,0.2,3605.7349853515625,-4.134924650192261,-0.028834819793701172,-0.0005296230665408075,0.0,1940.6651611328125,0.0003,1.6611815e-05,48.37622666358948,5.0
4560,456,5097,50.130118769999996,2.06,0,,,,,,,,,,,,,
4570,457,5099,50.269746429999984,2.08,0,0.960790753364563,456,0.2,566.5275955200195,-4.135089635848999,0.10402488708496094,0.0023260355461385274,0.0,529.3703002929688,0.0003,3.425479e-05,,
4580,458,5105,50.016602670000005,2.09,0,0.9608415961265564,457,0.2,14693.07373046875,-4.135271310806274,-0.011456847190856934,0.0017195702297616577,0.0,6798.05810546875,0.0003,1.5175343e-05,,
4590,459,5111,45.73071755,2.06,0,0.9608842730522156,458,0.2,7198.6552734375,-4.135416507720947,-0.0258408784866333,0.0009215116500840281,0.0,2981.58349609375,0.0003,2.1153688e-05,,
4600,,,,,,0.960918128490448,459,0.2,1144.949462890625,-4.135544061660767,-0.14397764205932617,0.0017060458427238245,0.0,534.3993530273438,0.0003,7.390976e-06,-5.0,1.0
4600,460,5119,47.50592234,2.07,0,,,,,,,,,,,,,
4610,461,5126,47.04234579,2.01,0,0.9609389305114746,460,0.2,27220.8671875,-4.135636329650879,-0.006550312042236328,-0.0004066646215505898,0.0,18638.80078125,0.0003,3.772974e-06,,
4620,462,5134,47.94764190000001,2.03,0,0.960952639579773,461,0.2,2403.691925048828,-4.135695457458496,-0.02283644676208496,-8.198022696870311e-05,0.0,505.93115234375,0.0003,1.9907952e-06,,
4630,463,5138,41.350276720000004,1.92,0,0.9609416723251343,462,0.2,1086.2767944335938,-4.135730743408203,-0.026916980743408203,-0.0004510879458390349,0.0,572.37744140625,0.0003,1.1980534e-06,,
4640,,,,,,0.9609038829803467,463,0.2,1184.2550048828125,-4.135652303695679,-0.016150712966918945,-0.0009191751596517861,0.0,416.79754638671875,0.0003,1.4662743e-05,-5.0,1.0
4640,464,5146,38.192101009999995,1.89,0,,,,,,,,,,,,,
4650,465,5153,41.0953715,1.92,0,0.9608036875724792,464,0.2,3156.2208251953125,-4.1354663372039795,0.022518396377563477,-0.0025034905411303043,0.0,1137.0771484375,0.0003,4.9608945e-05,,
4660,466,5158,42.243052549999994,1.96,0,0.9607146978378296,465,0.2,10766.70654296875,-4.135150671005249,-0.0004209280014038086,0.0006036401027813554,0.0,3704.573486328125,0.0003,5.3691863e-05,,
4670,467,5165,40.44266518999999,1.96,0,0.9606231451034546,466,0.2,5682.853515625,-4.134852170944214,-0.02081739902496338,-0.0018056214554231786,0.0,2141.37255859375,0.0003,8.326769e-06,,
4680,,,,,,0.9605405330657959,467,0.2,2081.5155639648438,-4.1345555782318115,-0.004732489585876465,0.0014167011249810457,0.0,1421.13330078125,0.0003,1.140833e-05,284.9099063873291,5.0
4680,468,5172,41.41032573,2.0,0,,,,,,,,,,,,,
4690,469,5178,44.94437544,2.01,0,0.9604719877243042,468,0.2,7323.4949951171875,-4.134298801422119,-0.046744704246520996,-0.0015449047321451914,0.0,5316.97705078125,0.0003,7.31349e-06,,
4700,470,5263,43.56432773,2.03,0,0.9604126811027527,469,0.2,15487.869140625,-4.1340861320495605,-0.0003091096878051758,0.0007093966123647988,0.0,5451.17724609375,0.0003,4.87566e-06,,
4710,471,5267,47.36717495,2.06,0,0.9603514671325684,470,0.2,1721.9215087890625,-4.1338911056518555,-0.029059767723083496,-0.0014157563680783358,0.0,969.4556884765625,0.0003,4.4822696e-06,,
4720,,,,,,0.9602991938591003,471,0.2,35395.0908203125,-4.133699178695679,0.010748624801635742,0.0006031334633007646,0.0,12764.201171875,0.0003,1.92523e-06,169.44925594329834,5.0
4720,472,5277,46.23546182,2.1,0,,,,,,,,,,,,,
4730,473,5455,47.49183715,2.14,0,0.9602105617523193,472,0.2,1923.3585815429688,-4.133500099182129,0.052164316177368164,-0.0008059859508646738,0.0,1138.13134765625,0.0003,2.0027162e-06,,
4740,474,5464,45.19265366,2.12,0,0.9601291418075562,473,0.2,851.0545349121094,-4.133228540420532,0.11092895269393921,0.00036264061345647747,0.0,275.0253601074219,0.0003,2.628565e-06,,
4750,475,5513,44.63488695,2.08,0,0.9600791931152344,474,0.2,1563.1947021484375,-4.132987022399902,-0.0611037015914917,0.00041157007799519363,0.0,720.6574096679688,0.0003,8.797646e-06,,
4760,,,,,,0.9600261449813843,475,0.2,2970.5101623535156,-4.132826089859009,-0.05576932430267334,0.0008422136423176241,0.0,2552.6123046875,0.0003,2.1517278e-06,-5.0,1.0
4760,476,5521,43.370048700000005,2.07,0,,,,,,,,,,,,,
4770,477,5527,37.53479151,1.93,0,0.9599692821502686,476,0.2,982.9071960449219,-4.132646322250366,0.024016141891479492,-0.0008769631502216768,0.0,582.9148559570312,0.0003,3.477335e-05,,
4780,478,5530,41.73436109,1.99,0,0.9599296450614929,477,0.2,1724.537841796875,-4.132476091384888,-0.03445327281951904,-0.00043717623339034617,0.0,1027.9599609375,0.0003,1.0865927e-05,,
4790,479,5533,45.55503943000001,2.05,0,0.9598905444145203,478,0.2,4995.28857421875,-4.132349967956543,-0.017658472061157227,-0.0025066047441217876,0.0,2856.92236328125,0.0003,3.0887128e-05,,
4800,,,,,,0.9598592519760132,479,0.2,12023.83203125,-4.13222336769104,0.037318646907806396,-0.001665079663507818,0.0,7225.2451171875,0.0003,1.0806322e-05,116.00493049621582,5.0
4800,480,5550,47.21769606,2.11,0,,,,,,,,,,,,,
4810,481,5555,44.617937330000004,2.08,0,0.9597882032394409,480,0.2,1492.9029235839844,-4.132129192352295,-0.07156288623809814,-0.000502169132232666,0.0,1235.6954345703125,0.0003,2.397895e-05,,
4820,482,5560,48.176356600000005,2.14,0,0.9597327709197998,481,0.2,2651.1416625976562,-4.131854057312012,-0.03487205505371094,-0.007139933016151012,0.0,906.1398315429688,0.0003,0.0002213657,,
4830,483,5564,45.49102493,2.1,0,0.9596831202507019,482,0.2,14340.6826171875,-4.131653070449829,-0.021160364151000977,0.0026599228847770107,0.0,8396.67578125,0.0003,0.00013450385,,
4840,,,,,,0.9596632719039917,483,0.2,11727.5595703125,-4.1315016746521,-0.014313817024230957,0.005497670266777277,0.0,8550.91015625,0.0003,0.00010650754,432.35301971435547,5.0
4840,484,5575,53.73552218,2.15,0,,,,,,,,,,,,,
4850,485,5583,53.20975365000001,2.15,0,0.9596461057662964,484,0.2,27486.365234375,-4.131425380706787,-0.008855938911437988,0.0038552285637702965,0.0,17730.568359375,0.0003,0.00016195774,,
4860,486,5586,56.121395979999996,2.19,0,0.9596642255783081,485,0.2,2216.4566040039062,-4.131364583969116,0.028525590896606445,0.005652207043022273,0.0,591.1844482421875,0.0003,7.891059e-05,,
4870,487,5591,55.56128977,2.2,0,0.9596999883651733,486,0.2,8725.027587890625,-4.131440162658691,-0.020779132843017578,-0.0028264821041377175,0.0,5851.4208984375,0.0003,1.2546778e-05,,
4880,,,,,,0.9596983790397644,487,0.2,5422.1285400390625,-4.131509780883789,-0.06707108020782471,-0.0005076170316895556,0.0,1916.3209228515625,0.0003,8.350611e-06,73.81379699707031,5.0
4880,488,5603,58.53235271,2.24,0,,,,,,,,,,,,,
4890,489,5606,57.203645939999994,2.22,0,0.9597010612487793,488,0.2,3240.0897521972656,-4.1314897537231445,-0.07091689109802246,-0.001850903034210205,0.0,2850.626953125,0.0003,1.2904406e-05,,
4900,490,5611,59.19251398,2.21,0,0.9597117900848389,489,0.2,8934.979248046875,-4.131493806838989,0.014063239097595215,-0.0006452501052991444,0.0,7643.685546875,0.0003,1.128912e-05,,
4910,491,5614,59.28142039,2.22,0,0.9597150087356567,490,0.2,5054.1171875,-4.13151216506958,-0.061194419860839844,-0.0005267858388835478,0.0,4267.00927734375,0.0003,8.666516e-06,,
